datetime,turbine_id,wind_speed,temp,power,sample_count
2023-03-11 20:00:00,T2,10.871666666666668,21.709999999999997,0.8233333333333333,6
2023-03-11 21:00:00,T1,8.203333333333333,19.686666666666667,0.5566666666666666,6
2023-03-11 21:00:00,T2,8.748333333333333,19.775000000000002,0.6316666666666667,6
2023-03-11 22:00:00,T1,9.316666666666666,18.473333333333333,0.6066666666666667,6
2023-03-11 22:00:00,T2,9.726666666666667,18.748333333333335,0.6683333333333333,6
2023-03-11 23:00:00,T1,6.793333333333333,17.153333333333332,0.3283333333333333,6
2023-03-11 23:00:00,T2,7.131666666666667,17.345,0.37999999999999995,6
2023-03-12 00:00:00,T1,7.746666666666666,17.065,0.40166666666666667,6
2023-03-12 00:00:00,T2,8.201666666666666,17.416666666666668,0.45166666666666666,6
2023-03-12 01:00:00,T1,7.109999999999999,17.161666666666665,0.2866666666666667,6
2023-03-12 01:00:00,T2,7.316666666666666,17.245,0.30333333333333334,6
2023-03-12 02:00:00,T1,4.5633333333333335,17.273333333333333,0.10666666666666667,6
2023-03-12 02:00:00,T2,4.916666666666667,17.616666666666667,0.13999999999999999,6
2023-03-12 03:00:00,T1,1.7666666666666666,16.618333333333336,0.008333333333333333,6
2023-03-12 03:00:00,T2,2.06,16.84,0.01,6
2023-03-12 04:00:00,T1,3.0083333333333333,16.651666666666667,0.03666666666666667,6
2023-03-12 04:00:00,T2,3.1733333333333333,16.779999999999998,0.045000000000000005,6
2023-03-12 05:00:00,T1,2.0483333333333333,15.856666666666667,0.008333333333333333,6
2023-03-12 05:00:00,T2,2.37,16.166666666666668,0.01,6
2023-03-12 06:00:00,T1,1.0483333333333333,14.443333333333333,0.01,6
2023-03-12 06:00:00,T2,0.9700000000000001,14.858333333333334,0.01,6
2023-03-12 07:00:00,T1,6.771666666666666,13.995,0.3733333333333333,6
2023-03-12 07:00:00,T2,6.581666666666667,14.089999999999998,0.3283333333333333,6
2023-03-12 08:00:00,T1,7.77,14.163333333333334,0.46166666666666667,6
2023-03-12 08:00:00,T2,7.656666666666666,14.113333333333335,0.445,6
2023-03-12 09:00:00,T1,8.293333333333333,15.546666666666667,0.5650000000000001,6
2023-03-12 09:00:00,T2,8.126666666666667,15.583333333333334,0.57,6
2023-03-12 10:00:00,T1,5.966666666666666,16.871666666666666,0.22166666666666668,6
2023-03-12 10:00:00,T2,5.973333333333334,16.983333333333334,0.2333333333333333,6
2023-03-12 11:00:00,T1,6.163333333333334,17.75,0.25333333333333335,6
2023-03-12 11:00:00,T2,6.053333333333334,17.900000000000002,0.24666666666666667,6
2023-03-12 12:00:00,T1,7.093333333333334,18.295,0.36166666666666664,6
2023-03-12 12:00:00,T2,6.368333333333333,18.578333333333333,0.28833333333333333,6
2023-03-12 13:00:00,T1,6.576666666666667,18.14,0.2833333333333333,6
2023-03-12 13:00:00,T2,6.114999999999999,18.363333333333333,0.24500000000000002,6
2023-03-12 14:00:00,T1,6.853333333333333,19.088333333333335,0.32166666666666666,6
2023-03-12 14:00:00,T2,6.418333333333333,19.256666666666664,0.2916666666666667,6
2023-03-12 15:00:00,T1,9.286666666666667,19.24,0.6883333333333334,6
2023-03-12 15:00:00,T2,9.145,19.330000000000002,0.6933333333333334,6
2023-03-12 16:00:00,T1,11.709999999999999,19.153333333333332,0.955,6
2023-03-12 16:00:00,T2,11.700000000000001,19.206666666666667,0.96,6
2023-03-12 17:00:00,T1,13.839999999999998,17.981666666666666,0.9700000000000001,6
2023-03-12 17:00:00,T2,13.558333333333332,18.006666666666664,0.9899999999999999,6
2023-03-12 18:00:00,T1,14.191666666666668,15.896666666666667,0.9700000000000001,6
2023-03-12 18:00:00,T2,13.856666666666667,15.905,0.9899999999999999,6
2023-03-12 19:00:00,T1,14.37,14.63,0.9700000000000001,6
2023-03-12 19:00:00,T2,14.215000000000002,14.594999999999999,0.9899999999999999,6
2023-03-12 20:00:00,T1,13.526666666666666,14.238333333333335,0.9700000000000001,6
2023-03-12 20:00:00,T2,13.661666666666667,14.196666666666665,0.9899999999999999,6
2023-03-12 21:00:00,T1,13.788333333333334,13.995,0.9700000000000001,6
2023-03-12 21:00:00,T2,13.530000000000001,13.94,0.9899999999999999,6
2023-03-12 22:00:00,T1,13.61,13.771666666666667,0.9700000000000001,6
2023-03-12 22:00:00,T2,13.613333333333335,13.74,0.9899999999999999,6
2023-03-12 23:00:00,T1,13.541666666666666,13.556666666666667,0.9700000000000001,6
2023-03-12 23:00:00,T2,13.793333333333335,13.503333333333332,0.9899999999999999,6
2023-03-13 00:00:00,T1,14.18,13.323333333333332,0.9700000000000001,6
2023-03-13 00:00:00,T2,14.215000000000002,13.266666666666666,0.9899999999999999,6
2023-03-13 01:00:00,T1,14.941666666666668,11.588333333333333,0.9700000000000001,6
2023-03-13 01:00:00,T2,14.876666666666667,11.523333333333333,0.9899999999999999,6
2023-03-13 02:00:00,T1,14.935,10.973333333333334,0.9700000000000001,6
2023-03-13 02:00:00,T2,14.926666666666668,10.94,0.9899999999999999,6
2023-03-13 03:00:00,T1,14.886666666666665,10.595,0.9700000000000001,6
2023-03-13 03:00:00,T2,14.933333333333332,10.553333333333333,0.9899999999999999,6
2023-03-13 04:00:00,T1,15.211666666666666,9.883333333333333,0.9700000000000001,6
2023-03-13 04:00:00,T2,15.326666666666668,9.84,0.9899999999999999,6
2023-03-13 05:00:00,T1,15.085,9.496666666666668,0.9700000000000001,6
2023-03-13 05:00:00,T2,14.905000000000001,9.443333333333333,0.9899999999999999,6
2023-03-13 06:00:00,T1,13.523333333333333,8.971666666666666,0.9700000000000001,6
2023-03-13 06:00:00,T2,13.698333333333332,8.938333333333334,0.9899999999999999,6
2023-03-13 07:00:00,T1,13.563333333333333,8.655,0.9700000000000001,6
2023-03-13 07:00:00,T2,13.61,8.596666666666666,0.9899999999999999,6
2023-03-13 08:00:00,T1,13.508333333333333,8.553333333333333,0.9700000000000001,6
2023-03-13 08:00:00,T2,13.353333333333333,8.468333333333334,0.9899999999999999,6
2023-03-13 09:00:00,T1,12.986666666666666,8.296666666666667,0.9700000000000001,6
2023-03-13 09:00:00,T2,12.683333333333332,8.225,0.9899999999999999,6
2023-03-13 10:00:00,T1,12.506666666666668,8.431666666666667,0.9700000000000001,6
2023-03-13 10:00:00,T2,12.163333333333334,8.285,0.9899999999999999,6
2023-03-13 11:00:00,T1,13.158333333333333,8.38,0.9700000000000001,6
2023-03-13 11:00:00,T2,13.061666666666667,8.32,0.9899999999999999,6
2023-03-13 12:00:00,T1,13.955,9.546666666666667,0.9700000000000001,6
2023-03-13 12:00:00,T2,13.395000000000001,9.618333333333334,0.9899999999999999,6
2023-03-13 13:00:00,T1,13.601666666666667,10.4,0.9700000000000001,6
2023-03-13 13:00:00,T2,13.736666666666666,10.261666666666667,0.9899999999999999,6
2023-03-13 14:00:00,T1,13.04,10.661666666666667,0.9700000000000001,6
2023-03-13 14:00:00,T2,12.838333333333333,10.628333333333334,0.9899999999999999,6
2023-03-13 15:00:00,T1,12.313333333333333,10.231666666666667,0.9700000000000001,6
2023-03-13 15:00:00,T2,12.341666666666667,10.191666666666666,0.9899999999999999,6
2023-03-13 16:00:00,T1,11.588333333333333,10.111666666666666,0.9633333333333333,6
2023-03-13 16:00:00,T2,11.615,10.116666666666667,0.9833333333333334,6
2023-03-13 17:00:00,T1,11.571666666666667,9.988333333333333,0.9700000000000001,6
2023-03-13 17:00:00,T2,11.438333333333333,9.94,0.9816666666666666,6
2023-03-13 18:00:00,T1,11.713333333333333,9.571666666666667,0.9700000000000001,6
2023-03-13 18:00:00,T2,11.926666666666668,9.521666666666667,0.9899999999999999,6
2023-03-13 19:00:00,T1,11.463333333333333,9.104999999999999,0.9700000000000001,6
2023-03-13 19:00:00,T2,11.328333333333333,9.03,0.9899999999999999,6
2023-03-13 20:00:00,T1,10.915,8.625,0.9466666666666667,6
2023-03-13 20:00:00,T2,11.246666666666668,8.541666666666666,0.9733333333333333,6
2023-03-13 21:00:00,T1,10.206666666666667,8.533333333333333,0.8849999999999999,6
2023-03-13 21:00:00,T2,10.145000000000001,8.375,0.8966666666666666,6
2023-03-13 22:00:00,T1,9.741666666666665,8.453333333333333,0.785,6
2023-03-13 22:00:00,T2,9.486666666666666,8.27,0.7633333333333333,6
2023-03-13 23:00:00,T1,7.348333333333333,7.878333333333334,0.4116666666666666,6
2023-03-13 23:00:00,T2,7.218333333333334,7.748333333333334,0.4066666666666667,6
2023-03-14 00:00:00,T1,3.876666666666667,6.7316666666666665,0.028333333333333335,6
2023-03-14 00:00:00,T2,3.7899999999999996,6.618333333333333,0.03666666666666667,6
2023-03-14 01:00:00,T1,2.5100000000000002,6.341666666666666,0.008333333333333333,6
2023-03-14 01:00:00,T2,2.235,6.508333333333333,0.01,6
2023-03-14 02:00:00,T1,1.2750000000000001,6.78,0.01,6
2023-03-14 02:00:00,T2,1.4316666666666666,6.926666666666667,0.01,6
2023-03-14 03:00:00,T1,2.111666666666667,6.4366666666666665,0.008333333333333333,6
2023-03-14 03:00:00,T2,2.0883333333333334,6.553333333333334,0.01,6
2023-03-14 04:00:00,T1,2.3783333333333334,5.593333333333334,0.01,6
2023-03-14 04:00:00,T2,3.6366666666666667,5.595,0.02666666666666667,6
2023-03-14 05:00:00,T1,2.908333333333333,4.8133333333333335,0.006666666666666667,6
2023-03-14 05:00:00,T2,2.655,5.0249999999999995,0.01,6
2023-03-14 06:00:00,T1,1.3716666666666668,5.036666666666666,0.01,6
2023-03-14 06:00:00,T2,1.4666666666666668,5.256666666666667,0.01,6
2023-03-14 07:00:00,T1,1.0033333333333332,4.736666666666667,0.01,6
2023-03-14 07:00:00,T2,0.9883333333333333,4.911666666666666,0.01,6
2023-03-14 08:00:00,T1,1.5999999999999999,5.4383333333333335,0.01,6
2023-03-14 08:00:00,T2,1.5066666666666666,5.453333333333333,0.01,6
2023-03-14 09:00:00,T1,3.3866666666666667,6.633333333333333,0.023333333333333334,6
2023-03-14 09:00:00,T2,3.146666666666667,6.923333333333333,0.021666666666666667,6
2023-03-14 10:00:00,T1,7.59,8.963333333333333,0.45,6
2023-03-14 10:00:00,T2,7.333333333333333,9.291666666666666,0.44,6
2023-03-14 11:00:00,T1,8.683333333333334,10.26,0.6266666666666667,6
2023-03-14 11:00:00,T2,8.478333333333333,10.398333333333333,0.61,6
2023-03-14 12:00:00,T1,8.901666666666666,11.398333333333333,0.6516666666666667,6
2023-03-14 12:00:00,T2,8.488333333333333,11.521666666666667,0.625,6
2023-03-14 13:00:00,T1,9.061666666666667,12.516666666666666,0.6833333333333332,6
2023-03-14 13:00:00,T2,8.865,12.591666666666667,0.6866666666666666,6
2023-03-14 14:00:00,T1,8.584999999999999,13.693333333333333,0.6166666666666667,6
2023-03-14 14:00:00,T2,8.431666666666667,13.758333333333333,0.5983333333333333,6
2023-03-14 15:00:00,T1,8.84,14.341666666666667,0.6383333333333333,6
2023-03-14 15:00:00,T2,8.68,14.386666666666665,0.6316666666666667,6
2023-03-14 16:00:00,T1,9.348333333333333,14.558333333333332,0.7166666666666667,6
2023-03-14 16:00:00,T2,8.781666666666666,14.686666666666667,0.6566666666666666,6
2023-03-14 17:00:00,T1,9.011666666666667,14.573333333333332,0.665,6
2023-03-14 17:00:00,T2,8.729999999999999,14.558333333333332,0.635,6
2023-03-14 18:00:00,T1,8.326666666666666,13.758333333333333,0.5650000000000001,6
2023-03-14 18:00:00,T2,7.761666666666667,13.668333333333335,0.4716666666666667,6
2023-03-14 19:00:00,T1,6.036666666666666,12.295,0.27666666666666667,6
2023-03-14 19:00:00,T2,6.071666666666666,12.196666666666667,0.27166666666666667,6
2023-03-14 20:00:00,T1,3.1816666666666666,11.558333333333332,0.03166666666666667,6
2023-03-14 20:00:00,T2,3.33,11.623333333333333,0.041666666666666664,6
2023-03-14 21:00:00,T1,3.9133333333333336,10.763333333333334,0.04833333333333334,6
2023-03-14 21:00:00,T2,3.735,10.846666666666666,0.045000000000000005,6
2023-03-14 22:00:00,T1,5.489999999999999,9.495,0.13166666666666668,6
2023-03-14 22:00:00,T2,5.538333333333333,9.531666666666666,0.13333333333333333,6
2023-03-14 23:00:00,T1,5.361666666666667,9.216666666666667,0.125,6
2023-03-14 23:00:00,T2,5.373333333333334,9.341666666666667,0.13,6
2023-03-15 00:00:00,T1,5.051666666666667,9.481666666666667,0.10166666666666667,6
2023-03-15 00:00:00,T2,4.953333333333333,9.601666666666667,0.105,6
2023-03-15 01:00:00,T1,4.156666666666666,9.348333333333333,0.04833333333333334,6
2023-03-15 01:00:00,T2,4.04,9.481666666666667,0.049999999999999996,6
2023-03-15 02:00:00,T1,3.7900000000000005,9.308333333333334,0.021666666666666667,6
2023-03-15 02:00:00,T2,3.7133333333333334,9.436666666666667,0.021666666666666667,6
2023-03-15 03:00:00,T1,1.8116666666666668,8.873333333333333,0.008333333333333333,6
2023-03-15 03:00:00,T2,1.7750000000000001,9.026666666666667,0.01,6
2023-03-15 04:00:00,T1,0.9249999999999999,8.416666666666666,0.01,6
2023-03-15 04:00:00,T2,1.1283333333333332,8.576666666666666,0.01,6
2023-03-15 05:00:00,T1,0.96,7.906666666666666,0.01,6
2023-03-15 05:00:00,T2,0.89,8.091666666666667,0.01,6
2023-03-15 06:00:00,T1,1.3333333333333333,7.7316666666666665,0.01,6
2023-03-15 06:00:00,T2,1.3283333333333334,7.914999999999999,0.01,6
2023-03-15 07:00:00,T1,2.25,8.6,0.008333333333333333,6
2023-03-15 07:00:00,T2,1.7466666666666668,9.036666666666667,0.01,6
2023-03-15 08:00:00,T1,3.9416666666666664,9.241666666666667,0.04666666666666667,6
2023-03-15 08:00:00,T2,3.7900000000000005,9.53,0.05000000000000001,6
2023-03-15 09:00:00,T1,4.62,10.365,0.06166666666666667,6
2023-03-15 09:00:00,T2,4.713333333333334,10.566666666666666,0.09833333333333333,6
2023-03-15 10:00:00,T1,5.416666666666667,11.953333333333333,0.1416666666666667,6
2023-03-15 10:00:00,T2,4.995,12.263333333333334,0.13333333333333333,6
2023-03-15 11:00:00,T1,7.015000000000001,13.883333333333333,0.3383333333333333,6
2023-03-15 11:00:00,T2,6.4799999999999995,14.146666666666667,0.30333333333333334,6
2023-03-15 12:00:00,T1,7.085,15.775,0.3566666666666667,6
2023-03-15 12:00:00,T2,6.786666666666666,15.955,0.35333333333333333,6
2023-03-15 13:00:00,T1,5.148333333333333,17.418333333333333,0.15166666666666664,6
2023-03-15 13:00:00,T2,5.155,17.645,0.15166666666666667,6
2023-03-15 14:00:00,T1,2.2083333333333335,18.978333333333335,0.015,6
2023-03-15 14:00:00,T2,2.1933333333333334,19.296666666666667,0.018333333333333333,6
2023-03-15 15:00:00,T1,1.5416666666666667,19.831666666666667,0.01,6
2023-03-15 15:00:00,T2,1.3616666666666666,20.266666666666666,0.01,6
2023-03-15 16:00:00,T1,3.7899999999999996,18.988333333333333,0.05833333333333334,6
2023-03-15 16:00:00,T2,3.643333333333333,19.268333333333334,0.060000000000000005,6
2023-03-15 17:00:00,T1,3.893333333333333,18.345,0.07166666666666667,6
2023-03-15 17:00:00,T2,3.5083333333333333,18.636666666666667,0.06,6
2023-03-15 18:00:00,T1,3.1833333333333336,17.351666666666667,0.035,6
2023-03-15 18:00:00,T2,3.7433333333333336,17.523333333333333,0.07,6
2023-03-15 19:00:00,T1,6.328333333333333,16.43166666666667,0.29833333333333334,6
2023-03-15 19:00:00,T2,6.0683333333333325,16.62666666666667,0.285,6
2023-03-15 20:00:00,T1,9.643333333333333,15.298333333333332,0.7816666666666666,6
2023-03-15 20:00:00,T2,9.423333333333334,15.406666666666666,0.7633333333333333,6
2023-03-15 21:00:00,T1,9.203333333333333,14.985,0.7266666666666666,6
2023-03-15 21:00:00,T2,8.813333333333333,15.031666666666666,0.6783333333333333,6
2023-03-15 22:00:00,T1,9.673333333333334,13.951666666666666,0.7966666666666667,6
2023-03-15 22:00:00,T2,8.901666666666666,13.986666666666666,0.7183333333333334,6
2023-03-15 23:00:00,T1,9.648333333333333,12.185,0.7816666666666666,6
2023-03-15 23:00:00,T2,9.066666666666666,12.094999999999999,0.7366666666666667,6
2023-03-16 00:00:00,T1,7.578333333333333,10.950000000000001,0.4383333333333333,6
2023-03-16 00:00:00,T2,7.233333333333333,10.785000000000002,0.4216666666666667,6
2023-03-16 01:00:00,T1,6.233333333333333,10.451666666666666,0.235,6
2023-03-16 01:00:00,T2,5.996666666666666,10.299999999999999,0.22666666666666668,6
2023-03-16 02:00:00,T1,6.336666666666666,9.946666666666667,0.24666666666666667,6
2023-03-16 02:00:00,T2,6.266666666666667,10.025,0.25166666666666665,6
2023-03-16 03:00:00,T1,7.1433333333333335,9.976666666666667,0.375,6
2023-03-16 03:00:00,T2,7.006666666666667,10.003333333333334,0.365,6
2023-03-16 04:00:00,T1,7.226666666666667,9.988333333333333,0.38666666666666666,6
2023-03-16 04:00:00,T2,7.156666666666666,10.066666666666666,0.39666666666666667,6
2023-03-16 05:00:00,T1,7.378333333333334,9.608333333333333,0.4083333333333334,6
2023-03-16 05:00:00,T2,7.348333333333334,9.668333333333333,0.41,6
2023-03-16 06:00:00,T1,8.056666666666667,9.561666666666666,0.5266666666666667,6
2023-03-16 06:00:00,T2,7.8999999999999995,9.571666666666667,0.5233333333333333,6
2023-03-16 07:00:00,T1,7.773333333333333,8.971666666666666,0.48166666666666663,6
2023-03-16 07:00:00,T2,7.69,8.976666666666667,0.48666666666666664,6
2023-03-16 08:00:00,T1,7.75,7.9799999999999995,0.47,6
2023-03-16 08:00:00,T2,7.513333333333333,7.968333333333334,0.4483333333333333,6
2023-03-16 09:00:00,T1,7.005,7.996666666666666,0.33666666666666667,6
2023-03-16 09:00:00,T2,6.516666666666667,8.065,0.2816666666666667,6
2023-03-16 10:00:00,T1,7.105,8.141666666666667,0.3516666666666666,6
2023-03-16 10:00:00,T2,6.864999999999999,8.26,0.33,6
2023-03-16 11:00:00,T1,7.405,7.648333333333333,0.4066666666666667,6
2023-03-16 11:00:00,T2,7.210000000000001,7.738333333333333,0.38666666666666666,6
2023-03-16 12:00:00,T1,7.323333333333333,7.391666666666667,0.37999999999999995,6
2023-03-16 12:00:00,T2,7.260000000000001,7.416666666666667,0.3983333333333334,6
2023-03-16 13:00:00,T1,6.921666666666667,8.053333333333333,0.32,6
2023-03-16 13:00:00,T2,6.760000000000001,8.148333333333333,0.3233333333333333,6
2023-03-16 14:00:00,T1,6.53,8.478333333333333,0.2733333333333334,6
2023-03-16 14:00:00,T2,6.456666666666667,8.603333333333333,0.2733333333333334,6
2023-03-16 15:00:00,T1,7.066666666666666,7.888333333333333,0.3466666666666667,6
2023-03-16 15:00:00,T2,6.801666666666667,7.973333333333334,0.3233333333333333,6
2023-03-16 16:00:00,T1,6.291666666666667,7.8500000000000005,0.22666666666666668,6
2023-03-16 16:00:00,T2,6.171666666666667,7.946666666666666,0.2316666666666667,6
2023-03-16 17:00:00,T1,5.918333333333333,7.633333333333333,0.18500000000000003,6
2023-03-16 17:00:00,T2,5.8,7.736666666666667,0.18666666666666668,6
2023-03-16 18:00:00,T1,6.233333333333333,7.329999999999999,0.21833333333333335,6
2023-03-16 18:00:00,T2,6.098333333333334,7.411666666666666,0.21833333333333335,6
2023-03-16 19:00:00,T1,6.536666666666666,6.706666666666666,0.2733333333333333,6
2023-03-16 19:00:00,T2,6.359999999999999,6.786666666666666,0.24833333333333332,6
2023-03-16 20:00:00,T1,6.305,6.6866666666666665,0.2333333333333333,6
2023-03-16 20:00:00,T2,6.508333333333333,6.79,0.26333333333333336,6
2023-03-16 21:00:00,T1,6.578333333333333,6.486666666666667,0.27666666666666667,6
2023-03-16 21:00:00,T2,6.515000000000001,6.5183333333333335,0.2816666666666667,6
2023-03-16 22:00:00,T1,7.016666666666667,6.145,0.35833333333333334,6
2023-03-16 22:00:00,T2,6.918333333333333,6.215,0.3566666666666667,6
2023-03-16 23:00:00,T1,6.336666666666666,6.278333333333333,0.24333333333333332,6
2023-03-16 23:00:00,T2,6.428333333333334,6.39,0.26,6
2023-03-17 00:00:00,T1,5.9750000000000005,5.706666666666667,0.19666666666666666,6
2023-03-17 00:00:00,T2,6.098333333333334,5.803333333333334,0.22666666666666668,6
2023-03-17 01:00:00,T1,6.19,5.658333333333334,0.22,6
2023-03-17 01:00:00,T2,6.136666666666667,5.704999999999999,0.20833333333333334,6
2023-03-17 02:00:00,T1,5.858333333333333,5.235,0.19333333333333333,6
2023-03-17 02:00:00,T2,5.733333333333333,5.283333333333333,0.18500000000000003,6
2023-03-17 03:00:00,T1,6.484999999999999,5.253333333333333,0.24833333333333332,6
2023-03-17 03:00:00,T2,6.243333333333333,5.321666666666666,0.24333333333333332,6
2023-03-17 04:00:00,T1,5.305,4.81,0.12166666666666666,6
2023-03-17 04:00:00,T2,5.1433333333333335,4.988333333333333,0.12833333333333333,6
2023-03-17 05:00:00,T1,4.543333333333333,5.180000000000001,0.05666666666666667,6
2023-03-17 05:00:00,T2,4.461666666666667,5.128333333333333,0.06666666666666667,6
2023-03-17 06:00:00,T1,2.1566666666666667,5.916666666666667,0.006666666666666667,6
2023-03-17 06:00:00,T2,2.04,5.9816666666666665,0.01,6
2023-03-17 07:00:00,T1,1.8216666666666665,5.8066666666666675,0.008333333333333333,6
2023-03-17 07:00:00,T2,2.15,5.911666666666666,0.01,6
2023-03-17 08:00:00,T1,1.0250000000000001,5.983333333333333,0.01,6
2023-03-17 08:00:00,T2,0.98,6.236666666666667,0.01,6
2023-03-17 09:00:00,T1,1.175,7.0633333333333335,0.01,6
2023-03-17 09:00:00,T2,1.1900000000000002,7.351666666666667,0.01,6
2023-03-17 10:00:00,T1,0.8450000000000001,8.91,0.01,6
2023-03-17 10:00:00,T2,0.835,9.22,0.01,6
2023-03-17 11:00:00,T1,1.3683333333333334,10.663333333333334,0.01,6
2023-03-17 11:00:00,T2,1.3583333333333334,11.06,0.01,6
2023-03-17 12:00:00,T1,2.3649999999999998,12.049999999999999,0.01,6
2023-03-17 12:00:00,T2,2.203333333333333,12.751666666666665,0.01,6
2023-03-17 13:00:00,T1,1.4466666666666665,14.318333333333333,0.008333333333333333,6
2023-03-17 13:00:00,T2,1.6383333333333334,14.423333333333332,0.01,6
2023-03-17 14:00:00,T1,2.7533333333333334,13.895000000000001,0.01,6
2023-03-17 14:00:00,T2,2.7433333333333336,14.336666666666666,0.01,6
2023-03-17 15:00:00,T1,2.11,13.083333333333334,0.008333333333333333,6
2023-03-17 15:00:00,T2,1.9883333333333333,13.198333333333332,0.01,6
2023-03-17 16:00:00,T1,3.83,12.365,0.049999999999999996,6
2023-03-17 16:00:00,T2,3.893333333333333,12.594999999999999,0.04666666666666667,6
2023-03-17 17:00:00,T1,5.533333333333334,10.511666666666667,0.14833333333333334,6
2023-03-17 17:00:00,T2,5.208333333333333,10.773333333333333,0.135,6
2023-03-17 18:00:00,T1,4.691666666666666,9.665,0.08166666666666667,6
2023-03-17 18:00:00,T2,4.675,9.895,0.09000000000000001,6
2023-03-17 19:00:00,T1,4.365,9.246666666666666,0.065,6
2023-03-17 19:00:00,T2,4.115,9.498333333333333,0.05833333333333334,6
2023-03-17 20:00:00,T1,3.2433333333333336,9.231666666666667,0.015,6
2023-03-17 20:00:00,T2,3.1999999999999997,9.486666666666666,0.02,6
2023-03-17 21:00:00,T1,1.8833333333333335,9.236666666666666,0.01,6
2023-03-17 21:00:00,T2,1.885,9.448333333333332,0.01,6
2023-03-17 22:00:00,T1,2.785,9.101666666666667,0.01,6
2023-03-17 22:00:00,T2,2.6750000000000003,9.325000000000001,0.015,6
2023-03-17 23:00:00,T1,7.803333333333334,7.396666666666667,0.47333333333333333,6
2023-03-17 23:00:00,T2,7.755,7.591666666666666,0.49,6
2023-03-18 00:00:00,T1,9.623333333333333,6.421666666666667,0.775,6
2023-03-18 00:00:00,T2,9.558333333333334,6.5183333333333335,0.77,6
2023-03-18 01:00:00,T1,8.366666666666667,6.118333333333333,0.5833333333333334,6
2023-03-18 01:00:00,T2,8.215000000000002,6.085,0.5816666666666667,6
2023-03-18 02:00:00,T1,7.703333333333333,5.579999999999999,0.4683333333333333,6
2023-03-18 02:00:00,T2,7.486666666666667,5.614999999999999,0.4566666666666667,6
2023-03-18 03:00:00,T1,6.773333333333333,4.961666666666667,0.29,6
2023-03-18 03:00:00,T2,6.7250000000000005,5.010000000000001,0.295,6
2023-03-18 04:00:00,T1,5.943333333333334,4.308333333333334,0.17,6
2023-03-18 04:00:00,T2,5.82,4.3950000000000005,0.15666666666666665,6
